source,longitude,latitude,title,propertytype,provider,description,address,totalunits,url,hidden
https://www.princeedwardisland.ca/en/information/social-development-and-housing/housing-assistance,-64.009641,46.459013,Abrams Village Seniors Housing,Seniors,Province of Prince Edward Island,5 Unit Seniors Housing Complex Smoking Allowed No Pets More Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,5,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-64.062374,46.811897,"Alberton ""A"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Smoking Allowed Pets Allowed More Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-64.062288,46.811883,"Alberton ""B"" Seniors Housing",Seniors,Province of Prince Edward Island,12 Unit Seniors Housing Complex 6 Units are Non-smoking No Pets More Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,12,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.720381,46.336988,Bedeque Seniors Housing,Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.879841,46.090362,Belfast Seniors Housing,Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.696263,46.252227,"Borden ""A"" Seniors Housing",Seniors,Province of Prince Edward Island,8 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,8,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.696907,46.252048,"Borden ""B"" Seniors Housing",Seniors,Province of Prince Edward Island,8 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,8,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.696544,46.252106,"Borden ""C"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed Pets AllowedMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.616534,46.233914,Cardigan Seniors Housing,Seniors,Province of Prince Edward Island,3 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,3,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.124995,46.241542,Champion Court Seniors Housing,Seniors,Province of Prince Edward Island,61 Unit Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,61,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.213379,46.230648,Cornwall Seniors Housing,Seniors,Province of Prince Edward Island,14 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,14,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.497844,46.238797,Crapaud Seniors Housing,Seniors,Province of Prince Edward Island,9 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,9,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.136411,46.239999,Duvar Court Seniors Housing,Seniors,Province of Prince Edward Island,38 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,38,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.533965,46.185194,"Georgetown ""A"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.533665,46.184094,"Georgetown ""B"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed Pets AllowedMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.533729,46.184317,"Georgetown ""C"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.128879,46.231049,Haviland Court Seniors Housing,Seniors,Province of Prince Edward Island,39 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,39,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.114974,46.261158,Hemlock Court Seniors Housing,Seniors,Province of Prince Edward Island,36 Unit Seniors Housing Complex Building A is Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,36,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.35235,46.355933,Hunter River Seniors Housing,Seniors,Province of Prince Edward Island,14 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,14,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.146431,46.250847,Huntingdon Court Seniors Housing,Seniors,Province of Prince Edward Island,67 Unit Seniors Housing Complex Partially Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,67,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.634851,46.440962,"Kensington ""A"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf) Google Street view not available for this building.,,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.636847,46.440252,"Kensington ""B"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf) Google Street view not available for this building.,,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.635516,46.44074,"Kensington ""C"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf) Google Street view not available for this building.,,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.63616,46.440563,"Kensington ""D"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf) Google Street view not available for this building.,,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.637512,46.440045,"Kensington ""E"" Seniors Housing",Seniors,Province of Prince Edward Island,14 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf) Google Street view not available for this building.,,14,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.634293,46.44114,"Kensington ""F"" Seniors Housing",Seniors,Province of Prince Edward Island,10 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf) Google Street view not available for this building.,,10,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.633864,46.441302,"Kensington ""G"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf) Google Street view not available for this building.,,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.595648,46.322505,Kinkora Seniors Housing,Seniors,Province of Prince Edward Island,5 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,5,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.86934,46.431454,"Miscouche ""A"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.867602,46.431128,"Miscouche ""B"" Seniors Housing",Seniors,Province of Prince Edward Island,5 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,5,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.866701,46.430951,"Miscouche ""C"" Seniors Housing",Seniors,Province of Prince Edward Island,8 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,8,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.672088,46.166606,"Montague ""A"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.655716,46.167572,"Montague ""B"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.655823,46.167973,"Montague ""C"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.655931,46.168166,"Montague ""D"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.643431,46.158655,"Montague ""E"" Seniors Housing",Seniors,Province of Prince Edward Island,8 Unit Seniors Housing Complex Smoking Allowed Pets AllowedMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,8,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.647712,46.171896,"Montague ""F"" Seniors Housing",Seniors,Province of Prince Edward Island,5 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,5,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.647583,46.169578,"Montague ""G"" Seniors Housing",Seniors,Province of Prince Edward Island,5 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,5,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.637863,46.162564,"Montague ""H"" Seniors Housing",Seniors,Province of Prince Edward Island,8 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,8,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.638078,46.163351,"Montague ""J"" Seniors Housing",Seniors,Province of Prince Edward Island,16 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,16,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.637455,46.162638,"Montague ""K"" Seniors Housing",Seniors,Province of Prince Edward Island,8 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,8,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.648077,46.173055,"Montague ""L"" Seniors Housing",Seniors,Province of Prince Edward Island,8 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,8,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.654128,46.169727,"Montague ""M"" Seniors Housing",Seniors,Province of Prince Edward Island,13 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,13,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.703266,46.414399,"Morell ""A"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.701764,46.414414,"Morell ""B"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.859478,46.363011,Mount Stewart Seniors Housing,Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-64.011798,46.441228,Mt. Carmel Seniors Housing,Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.519395,46.003729,Murray Harbour Seniors Housing,Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.617822,46.018594,Murray River Seniors Housing,Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.308973,46.460137,North Rustico Seniors Housing,Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-64.23425,46.702084,"O'Leary ""A"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-64.234443,46.70207,"O'Leary ""B"" Seniors Housing",Seniors,Province of Prince Edward Island,12 Unit Seniors Housing Complex 6 Units are Non-smoking Pets AllowedMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,12,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-64.234786,46.703203,"O'Leary ""C"" Seniors Housing",Seniors,Province of Prince Edward Island,8 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,8,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.121455,46.257286,Park Royal Court Seniors Housing,Seniors,Province of Prince Edward Island,40 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,40,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.135231,46.241053,Queens Court Seniors Housing,Seniors,Province of Prince Edward Island,37 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,37,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.142505,46.252746,Rankin Court Seniors Housing,Seniors,Province of Prince Edward Island,14 Unit Seniors Housing Complex Non-smoking Pets AllowedMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,14,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
